date,load,year,month,hour,day,lowtmep,hightemp,ConcussionShake,Slope,Mk_decreasing,Mk_increasing,Mk_no trend
2019/5/3 15:00,182.633,1,0.363636364,0.652173913,0.666666667,0.790697674,0.682926829,0.314060414,0.33066369,0,0,1
2019/5/3 16:00,205.919,1,0.363636364,0.695652174,0.666666667,0.790697674,0.682926829,0.775090656,0.355078869,0,1,0
2019/5/3 17:00,234.955,1,0.363636364,0.739130435,0.666666667,0.790697674,0.682926829,0.73374504,0.294736607,0,1,0
2019/5/3 18:00,245.378,1,0.363636364,0.782608696,0.666666667,0.790697674,0.682926829,0.769619887,0.266541667,0,0,1
2019/5/3 19:00,263.74,1,0.363636364,0.826086957,0.666666667,0.790697674,0.682926829,0.357342055,0.25656994,0,0,1
2019/5/3 20:00,256.447,1,0.363636364,0.869565217,0.666666667,0.790697674,0.682926829,0.276901455,0.277172619,0,0,1
2019/5/3 21:00,240.094,1,0.363636364,0.913043478,0.666666667,0.790697674,0.682926829,0.51229754,0.432266369,0,1,0
2019/5/3 22:00,232.239,1,0.363636364,0.956521739,0.666666667,0.790697674,0.682926829,0.292252495,0.255438988,0,1,0
2019/5/3 23:00,211.568,1,0.363636364,1,0.666666667,0.790697674,0.682926829,0.348473473,0.264613095,0,0,1
2019/5/10 0:00,257.961,1,0.363636364,0,0.666666667,0.790697674,0.658536585,0.320878499,-0.162918155,0,0,1
2019/5/10 1:00,222.49,1,0.363636364,0.043478261,0.666666667,0.790697674,0.658536585,0.033204514,-0.019830357,0,0,1
2019/5/10 2:00,212.141,1,0.363636364,0.086956522,0.666666667,0.790697674,0.658536585,0.163586075,0.11075744,0,0,1
2019/5/10 3:00,203.008,1,0.363636364,0.130434783,0.666666667,0.790697674,0.658536585,0.099347152,0.064735119,0,0,1
2019/5/10 4:00,196.898,1,0.363636364,0.173913043,0.666666667,0.790697674,0.658536585,0.054440556,0.080949405,0,0,1
2019/5/10 5:00,237.237,1,0.363636364,0.217391304,0.666666667,0.790697674,0.658536585,0.0483542,0.149535714,0,0,1
2019/5/10 6:00,285.002,1,0.363636364,0.260869565,0.666666667,0.790697674,0.658536585,0.050625191,0.107709821,0,0,1
2019/5/10 7:00,261.319,1,0.363636364,0.304347826,0.666666667,0.790697674,0.658536585,0.051734471,-0.016287202,0,0,1
2019/5/10 8:00,247.021,1,0.363636364,0.347826087,0.666666667,0.790697674,0.658536585,0.102245795,-0.014425595,0,0,1
2019/5/10 9:00,273.088,1,0.363636364,0.391304348,0.666666667,0.790697674,0.658536585,0.436321555,-0.170352679,0,0,1
2019/5/10 10:00,214.379,1,0.363636364,0.434782609,0.666666667,0.790697674,0.658536585,0.069640951,0.058285714,0,0,1
2019/5/10 11:00,200.505,1,0.363636364,0.47826087,0.666666667,0.790697674,0.658536585,0.017222876,0.048212798,0,0,1
2019/5/10 12:00,160.967,1,0.363636364,0.52173913,0.666666667,0.790697674,0.658536585,0.129802301,-0.020258929,0,0,1
2019/5/10 13:00,181.543,1,0.363636364,0.565217391,0.666666667,0.790697674,0.658536585,0.269388019,-0.132502976,0,0,1
2019/5/10 14:00,200.76,1,0.363636364,0.608695652,0.666666667,0.790697674,0.658536585,0.192948966,-0.056941964,0,0,1
2019/5/10 15:00,242.095,1,0.363636364,0.652173913,0.666666667,0.790697674,0.658536585,0.411364829,-0.249251488,0,0,1
2019/5/10 16:00,256.582,1,0.363636364,0.695652174,0.666666667,0.790697674,0.658536585,0.232804034,-0.080517857,0,0,1
2019/5/10 17:00,268.543,1,0.363636364,0.739130435,0.666666667,0.790697674,0.658536585,0.050222356,0.064662202,0,0,1
2019/5/10 18:00,274.969,1,0.363636364,0.782608696,0.666666667,0.790697674,0.658536585,0.108283086,0.020337798,0,0,1
2019/5/10 19:00,269.58,1,0.363636364,0.826086957,0.666666667,0.790697674,0.658536585,0.035106055,0.013095238,0,0,1
2019/5/10 20:00,290.433,1,0.363636364,0.869565217,0.666666667,0.790697674,0.658536585,0.303552902,0.013224702,0,0,1
2019/5/10 21:00,263.896,1,0.363636364,0.913043478,0.666666667,0.790697674,0.658536585,0.456571991,-0.104837798,0,0,1
2019/5/10 22:00,252.611,1,0.363636364,0.956521739,0.666666667,0.790697674,0.658536585,0.25085897,-0.139797619,0,0,1
2019/5/10 23:00,239.901,1,0.363636364,1,0.666666667,0.790697674,0.658536585,0.533855272,-0.12771131,0,0,1
2019/5/17 0:00,219.015,1,0.363636364,0,0.666666667,0.697674419,0.658536585,0.971916625,0.263563988,0,1,0
2019/5/17 1:00,209.561,1,0.363636364,0.043478261,0.666666667,0.697674419,0.658536585,0.68353523,0.229550595,0,0,1
2019/5/17 2:00,206.266,1,0.363636364,0.086956522,0.666666667,0.697674419,0.658536585,0.614402553,0.086973214,0,0,1
2019/5/17 3:00,204.37,1,0.363636364,0.130434783,0.666666667,0.697674419,0.658536585,0.629847564,0.141727679,0,1,0
2019/5/17 4:00,194.268,1,0.363636364,0.173913043,0.666666667,0.697674419,0.658536585,0.524594485,0.138133929,0,0,1
2019/5/17 5:00,223.129,1,0.363636364,0.217391304,0.666666667,0.697674419,0.658536585,0.801283806,0.274327381,0,1,0
2019/5/17 6:00,270.98,1,0.363636364,0.260869565,0.666666667,0.697674419,0.658536585,0.569866631,0.260891369,0,0,1
2019/5/17 7:00,256.233,1,0.363636364,0.304347826,0.666666667,0.697674419,0.658536585,0.086297519,-0.006708333,0,0,1
2019/5/17 8:00,259.988,1,0.363636364,0.347826087,0.666666667,0.697674419,0.658536585,0.244236094,-0.043154762,0,0,1
2019/5/17 9:00,248.861,1,0.363636364,0.391304348,0.666666667,0.697674419,0.658536585,0.111507832,0.166943452,0,0,1
2019/5/17 10:00,247.035,1,0.363636364,0.434782609,0.666666667,0.697674419,0.658536585,0.042981924,0.14984375,0,0,1
2019/5/17 11:00,254.677,1,0.363636364,0.47826087,0.666666667,0.697674419,0.658536585,0.167563054,0.095790179,0,0,1
2019/5/17 12:00,237.532,1,0.363636364,0.52173913,0.666666667,0.697674419,0.658536585,0.189055153,-0.123714286,0,0,1
2019/5/17 13:00,219.895,1,0.363636364,0.565217391,0.666666667,0.697674419,0.658536585,0.202739314,-0.173767857,0,0,1
2019/5/17 14:00,228.765,1,0.363636364,0.608695652,0.666666667,0.697674419,0.658536585,0.089959358,-0.136013393,0,0,1
2019/5/17 15:00,214.95,1,0.363636364,0.652173913,0.666666667,0.697674419,0.658536585,0.389818291,0.214751488,0,0,1
2019/5/17 16:00,246.445,1,0.363636364,0.695652174,0.666666667,0.697674419,0.658536585,0.528539344,0.21378125,0,0,1
2019/5/17 17:00,263.961,1,0.363636364,0.739130435,0.666666667,0.697674419,0.658536585,0.68890598,0.211558036,0,0,1
2019/5/17 18:00,260.388,1,0.363636364,0.782608696,0.666666667,0.697674419,0.658536585,0.517496572,0.200422619,0,1,0
2019/5/17 19:00,263.136,1,0.363636364,0.826086957,0.666666667,0.697674419,0.658536585,0.56758828,0.319337798,0,1,0
2019/5/17 20:00,257.965,1,0.363636364,0.869565217,0.666666667,0.697674419,0.658536585,0.537025294,0.346514881,0,1,0
2019/5/17 21:00,233.712,1,0.363636364,0.913043478,0.666666667,0.697674419,0.658536585,0.656889897,0.449922619,0,1,0
2019/5/17 22:00,231.448,1,0.363636364,0.956521739,0.666666667,0.697674419,0.658536585,0.49235822,0.348653274,0,1,0
2019/5/17 23:00,216.528,1,0.363636364,1,0.666666667,0.697674419,0.658536585,0.94457758,0.320190476,0,1,0
2019/5/24 0:00,267.387,1,0.363636364,0,0.666666667,0.953488372,0.853658537,0.759906964,-0.15993006,0,0,1
2019/5/24 1:00,247.995,1,0.363636364,0.043478261,0.666666667,0.953488372,0.853658537,0.107990264,-0.108779762,0,0,1
2019/5/24 2:00,232.985,1,0.363636364,0.086956522,0.666666667,0.953488372,0.853658537,0.023427232,-0.173349702,0,0,1
2019/5/24 3:00,234.573,1,0.363636364,0.130434783,0.666666667,0.953488372,0.853658537,0.130050043,-0.206349702,0,0,1
2019/5/24 4:00,232.796,1,0.363636364,0.173913043,0.666666667,0.953488372,0.853658537,0.258733856,-0.1806875,0,0,1
2019/5/24 5:00,277.456,1,0.363636364,0.217391304,0.666666667,0.953488372,0.853658537,0.281808794,-0.182592262,0,0,1
2019/5/24 6:00,313.239,1,0.363636364,0.260869565,0.666666667,0.953488372,0.853658537,0.129649835,-0.257223214,0,0,1
2019/5/24 7:00,275.455,1,0.363636364,0.304347826,0.666666667,0.953488372,0.853658537,0.07486235,-0.212660714,0,0,1
2019/5/24 8:00,249.928,1,0.363636364,0.347826087,0.666666667,0.953488372,0.853658537,0.217140454,-0.071513393,0,0,1
2019/5/24 9:00,254.958,1,0.363636364,0.391304348,0.666666667,0.953488372,0.853658537,0.213479138,-0.052671131,0,0,1
2019/5/24 10:00,248.545,1,0.363636364,0.434782609,0.666666667,0.953488372,0.853658537,0.241699466,0.044991071,0,0,1
2019/5/24 11:00,243.68,1,0.363636364,0.47826087,0.666666667,0.953488372,0.853658537,0.284259301,0.104775298,0,0,1
2019/5/24 12:00,222.037,1,0.363636364,0.52173913,0.666666667,0.953488372,0.853658537,0.066787183,-0.090703869,0,0,1
2019/5/24 13:00,207.627,1,0.363636364,0.565217391,0.666666667,0.953488372,0.853658537,0.066726289,-0.06486756,0,0,1
2019/5/24 14:00,226.373,1,0.363636364,0.608695652,0.666666667,0.953488372,0.853658537,0.049070359,-0.165352679,0,0,1
2019/5/24 15:00,260.5,1,0.363636364,0.652173913,0.666666667,0.953488372,0.853658537,0.343286506,-0.162892857,0,0,1
2019/5/24 16:00,285.335,1,0.363636364,0.695652174,0.666666667,0.953488372,0.853658537,0.636480876,-0.274748512,0,0,1
2019/5/24 17:00,279.459,1,0.363636364,0.739130435,0.666666667,0.953488372,0.853658537,0.199496345,-0.13090625,0,0,1
2019/5/24 18:00,284.463,1,0.363636364,0.782608696,0.666666667,0.953488372,0.853658537,0.226745754,-0.093733631,0,0,1
2019/5/24 19:00,288.485,1,0.363636364,0.826086957,0.666666667,0.953488372,0.853658537,0.367259619,-0.057221726,0,0,1
2019/5/24 20:00,272.218,1,0.363636364,0.869565217,0.666666667,0.953488372,0.853658537,0.088106973,0.045110119,0,0,1
2019/5/24 21:00,251.592,1,0.363636364,0.913043478,0.666666667,0.953488372,0.853658537,0.197009245,0.042394345,0,0,1
2019/5/24 22:00,256.414,1,0.363636364,0.956521739,0.666666667,0.953488372,0.853658537,0.223160589,-0.096206845,0,0,1
2019/5/24 23:00,225.99,1,0.363636364,1,0.666666667,0.953488372,0.853658537,0.089444855,0.015401786,0,0,1
2019/5/31 0:00,225.079,1,0.363636364,0,0.666666667,0.813953488,0.731707317,0.03060333,0.060334821,0,0,1
2019/5/31 1:00,220.943,1,0.363636364,0.043478261,0.666666667,0.813953488,0.731707317,0.05590255,0.025019345,0,0,1
2019/5/31 2:00,216.653,1,0.363636364,0.086956522,0.666666667,0.813953488,0.731707317,0.000951077,0.053779762,0,0,1
2019/5/31 3:00,207.592,1,0.363636364,0.130434783,0.666666667,0.813953488,0.731707317,0.216972472,-0.018285714,0,0,1
2019/5/31 4:00,196.042,1,0.363636364,0.173913043,0.666666667,0.813953488,0.731707317,0.168145108,-0.002638393,0,0,1
2019/5/31 5:00,218.765,1,0.363636364,0.217391304,0.666666667,0.813953488,0.731707317,0.261491241,-0.185,0,0,1
2019/5/31 6:00,248.267,1,0.363636364,0.260869565,0.666666667,0.813953488,0.731707317,0.119587439,-0.141863095,0,0,1
2019/5/31 7:00,215.693,1,0.363636364,0.304347826,0.666666667,0.813953488,0.731707317,0.009663611,-0.185997024,0,0,1
2019/5/31 8:00,228.807,1,0.363636364,0.347826087,0.666666667,0.813953488,0.731707317,0.029739914,-0.24158631,0,0,1
2019/5/31 9:00,216.123,1,0.363636364,0.391304348,0.666666667,0.813953488,0.731707317,0.02612183,-0.20993006,0,0,1
2019/5/31 10:00,224.161,1,0.363636364,0.434782609,0.666666667,0.813953488,0.731707317,0.312748155,-0.198206845,1,0,0
2019/5/31 11:00,207.097,1,0.363636364,0.47826087,0.666666667,0.813953488,0.731707317,0.175797108,0.02508631,0,0,1
2019/5/31 12:00,168.574,1,0.363636364,0.52173913,0.666666667,0.813953488,0.731707317,0.09061013,0.022022321,0,0,1
2019/5/31 13:00,147.465,1,0.363636364,0.565217391,0.666666667,0.813953488,0.731707317,0.204692746,0.029800595,0,0,1
2019/5/31 14:00,180.918,1,0.363636364,0.608695652,0.666666667,0.813953488,0.731707317,0.122895864,0.19671131,0,0,1
2019/5/31 15:00,218.581,1,0.363636364,0.652173913,0.666666667,0.813953488,0.731707317,0.129116178,-0.066154762,0,0,1
2019/5/31 16:00,235.469,1,0.363636364,0.695652174,0.666666667,0.813953488,0.731707317,0.187620845,-0.070983631,0,0,1
2019/5/31 17:00,258.023,1,0.363636364,0.739130435,0.666666667,0.813953488,0.731707317,0.215330707,-0.225845238,0,0,1
2019/5/31 18:00,270.233,1,0.363636364,0.782608696,0.666666667,0.813953488,0.731707317,0.19051479,-0.178544643,0,0,1
2019/5/31 19:00,277.779,1,0.363636364,0.826086957,0.666666667,0.813953488,0.731707317,0.234635687,-0.364825893,0,0,1
2019/5/31 20:00,280.057,1,0.363636364,0.869565217,0.666666667,0.813953488,0.731707317,0.277175952,-0.43031994,0,0,1
2019/5/31 21:00,250.606,1,0.363636364,0.913043478,0.666666667,0.813953488,0.731707317,0.199988917,-0.261488095,0,0,1
2019/5/31 22:00,242.868,1,0.363636364,0.956521739,0.666666667,0.813953488,0.731707317,0.849479003,-0.247349702,1,0,0
2019/5/31 23:00,231.2,1,0.363636364,1,0.666666667,0.813953488,0.731707317,0.359145316,-0.217316964,0,0,1
2019/6/7 0:00,206.201,1,0.454545455,0,0.666666667,0.813953488,0.804878049,0.370346754,0.273754464,0,0,1
2019/6/7 1:00,201.362,1,0.454545455,0.043478261,0.666666667,0.813953488,0.804878049,0.231330567,0.221090774,0,0,1
2019/6/7 2:00,191.719,1,0.454545455,0.086956522,0.666666667,0.813953488,0.804878049,0.300961138,0.264047619,0,0,1
2019/6/7 3:00,188.127,1,0.454545455,0.130434783,0.666666667,0.813953488,0.804878049,0.160090106,0.212636905,0,0,1
2019/6/7 4:00,187.761,1,0.454545455,0.173913043,0.666666667,0.813953488,0.804878049,0.53898182,0.365255952,0,0,1
2019/6/7 5:00,204.709,1,0.454545455,0.217391304,0.666666667,0.813953488,0.804878049,0.644230769,0.518876488,0,1,0
2019/6/7 6:00,211.489,1,0.454545455,0.260869565,0.666666667,0.813953488,0.804878049,0.696434116,0.564236607,0,1,0
2019/6/7 7:00,176.825,1,0.454545455,0.304347826,0.666666667,0.813953488,0.804878049,0.528165775,0.402596726,0,0,1
2019/6/7 8:00,158.095,1,0.454545455,0.347826087,0.666666667,0.813953488,0.804878049,0.596706743,0.362919643,0,0,1
2019/6/7 9:00,143.243,1,0.454545455,0.391304348,0.666666667,0.813953488,0.804878049,0.766321184,0.504620536,0,0,1
2019/6/7 10:00,129.848,1,0.454545455,0.434782609,0.666666667,0.813953488,0.804878049,0.516816451,0.417608631,0,0,1
2019/6/7 11:00,131.664,1,0.454545455,0.47826087,0.666666667,0.813953488,0.804878049,0.702751199,0.603626488,0,0,1
2019/6/7 12:00,123.008,1,0.454545455,0.52173913,0.666666667,0.813953488,0.804878049,0.642423834,0.489876488,0,1,0
2019/6/7 13:00,108.856,1,0.454545455,0.565217391,0.666666667,0.813953488,0.804878049,0.614028509,0.505502976,0,1,0
2019/6/7 14:00,134.377,1,0.454545455,0.608695652,0.666666667,0.813953488,0.804878049,0.998352112,0.615613095,0,1,0
2019/6/7 15:00,155.62,1,0.454545455,0.652173913,0.666666667,0.813953488,0.804878049,1,0.581080357,0,1,0
2019/6/7 16:00,180.517,1,0.454545455,0.695652174,0.666666667,0.813953488,0.804878049,1,0.617241071,0,1,0
2019/6/7 17:00,206.788,1,0.454545455,0.739130435,0.666666667,0.813953488,0.804878049,0.957119203,0.582575893,0,1,0
2019/6/7 18:00,220.979,1,0.454545455,0.782608696,0.666666667,0.813953488,0.804878049,0.935079649,0.568514881,0,1,0
2019/6/7 19:00,223.629,1,0.454545455,0.826086957,0.666666667,0.813953488,0.804878049,0.634744488,0.512629464,0,0,1
2019/6/7 20:00,256.492,1,0.454545455,0.869565217,0.666666667,0.813953488,0.804878049,0.585394277,0.554790179,0,1,0
2019/6/7 21:00,236.512,1,0.454545455,0.913043478,0.666666667,0.813953488,0.804878049,0.669738373,0.473785714,0,1,0
2019/6/7 22:00,227.607,1,0.454545455,0.956521739,0.666666667,0.813953488,0.804878049,0.408963291,0.414666667,0,0,1
2019/6/7 23:00,216.18,1,0.454545455,1,0.666666667,0.813953488,0.804878049,0.615651727,0.34575744,0,1,0
2019/6/14 0:00,273.065,1,0.454545455,0,0.666666667,0.837209302,0.731707317,0.028953155,0.010153274,0,0,1
2019/6/14 1:00,255.777,1,0.454545455,0.043478261,0.666666667,0.837209302,0.731707317,0.11234461,0.099748512,0,0,1
2019/6/14 2:00,221.331,1,0.454545455,0.086956522,0.666666667,0.837209302,0.731707317,0.001223619,0.087105655,0,0,1
2019/6/14 3:00,208.195,1,0.454545455,0.130434783,0.666666667,0.837209302,0.731707317,0.125829442,0.152946429,0,0,1
2019/6/14 4:00,232.377,1,0.454545455,0.173913043,0.666666667,0.837209302,0.731707317,0.158735359,-0.011346726,0,0,1
2019/6/14 5:00,214.546,1,0.454545455,0.217391304,0.666666667,0.837209302,0.731707317,0.254612397,0.204791667,0,0,1
2019/6/14 6:00,252.777,1,0.454545455,0.260869565,0.666666667,0.837209302,0.731707317,0.328724425,0.205114583,0,0,1
2019/6/14 7:00,239.581,1,0.454545455,0.304347826,0.666666667,0.837209302,0.731707317,0.152302515,0.152938988,0,0,1
2019/6/14 8:00,225.913,1,0.454545455,0.347826087,0.666666667,0.837209302,0.731707317,0.38157927,0.187825893,0,0,1
2019/6/14 9:00,218.128,1,0.454545455,0.391304348,0.666666667,0.837209302,0.731707317,0.458550059,0.380139881,0,0,1
2019/6/14 10:00,205.674,1,0.454545455,0.434782609,0.666666667,0.837209302,0.731707317,0.622761047,0.410433036,0,0,1
2019/6/14 11:00,200.724,1,0.454545455,0.47826087,0.666666667,0.837209302,0.731707317,0.821129963,0.591904762,0,1,0
2019/6/14 12:00,190.312,1,0.454545455,0.52173913,0.666666667,0.837209302,0.731707317,0.68184998,0.53784375,0,1,0
2019/6/14 13:00,170.205,1,0.454545455,0.565217391,0.666666667,0.837209302,0.731707317,0.7002463,0.458607143,0,1,0
2019/6/14 14:00,198.559,1,0.454545455,0.608695652,0.666666667,0.837209302,0.731707317,1,0.549020833,0,1,0
2019/6/14 15:00,228.308,1,0.454545455,0.652173913,0.666666667,0.837209302,0.731707317,0.420423942,0.455040179,0,0,1
2019/6/14 16:00,259.31,1,0.454545455,0.695652174,0.666666667,0.837209302,0.731707317,0.334135821,0.383252976,0,0,1
2019/6/14 17:00,277.997,1,0.454545455,0.739130435,0.666666667,0.837209302,0.731707317,0.131518952,0.254988095,0,0,1
2019/6/14 18:00,271.586,1,0.454545455,0.782608696,0.666666667,0.837209302,0.731707317,0.257236084,0.327339286,0,0,1
2019/6/14 19:00,287.237,1,0.454545455,0.826086957,0.666666667,0.837209302,0.731707317,0.124066734,0.151997024,0,0,1
2019/6/14 20:00,329.31,1,0.454545455,0.869565217,0.666666667,0.837209302,0.731707317,0.157022906,-0.000715774,0,0,1
2019/6/14 21:00,320.813,1,0.454545455,0.913043478,0.666666667,0.837209302,0.731707317,0.152292028,0.012436012,0,0,1
2019/6/14 22:00,304.698,1,0.454545455,0.956521739,0.666666667,0.837209302,0.731707317,0.229549915,-0.029614583,0,0,1
2019/6/14 23:00,286.622,1,0.454545455,1,0.666666667,0.837209302,0.731707317,0.19132037,-0.062212798,0,0,1
2019/6/21 0:00,248.737,1,0.454545455,0,0.666666667,0.837209302,0.731707317,0.335333676,0.227866071,0,0,1
2019/6/21 1:00,249.148,1,0.454545455,0.043478261,0.666666667,0.837209302,0.731707317,0.2303433,0.150056548,0,0,1
2019/6/21 2:00,245.614,1,0.454545455,0.086956522,0.666666667,0.837209302,0.731707317,0.100947511,0.12321875,0,0,1
2019/6/21 3:00,238.254,1,0.454545455,0.130434783,0.666666667,0.837209302,0.731707317,0.257997299,0.171208333,0,0,1
2019/6/21 4:00,237.793,1,0.454545455,0.173913043,0.666666667,0.837209302,0.731707317,0.144468957,0.211269345,0,0,1
2019/6/21 5:00,244.957,1,0.454545455,0.217391304,0.666666667,0.837209302,0.731707317,0.22528804,0.205452381,0,0,1
2019/6/21 6:00,280.353,1,0.454545455,0.260869565,0.666666667,0.837209302,0.731707317,0.078983,0.17706994,0,0,1
2019/6/21 7:00,251.759,1,0.454545455,0.304347826,0.666666667,0.837209302,0.731707317,0.119477382,0.188517857,0,0,1
2019/6/21 8:00,258.881,1,0.454545455,0.347826087,0.666666667,0.837209302,0.731707317,0.065080476,0.141686012,0,0,1
2019/6/21 9:00,252.077,1,0.454545455,0.391304348,0.666666667,0.837209302,0.731707317,0.026243305,0.152244048,0,0,1
2019/6/21 10:00,251.967,1,0.454545455,0.434782609,0.666666667,0.837209302,0.731707317,0.01645947,0.116686012,0,0,1
2019/6/21 11:00,257.02,1,0.454545455,0.47826087,0.666666667,0.837209302,0.731707317,0.022462184,0.103619048,0,0,1
2019/6/21 12:00,239.906,1,0.454545455,0.52173913,0.666666667,0.837209302,0.731707317,0.061849492,0.006401786,0,0,1
2019/6/21 13:00,235.394,1,0.454545455,0.565217391,0.666666667,0.837209302,0.731707317,0.208245347,-0.04622619,0,0,1
2019/6/21 14:00,262.807,1,0.454545455,0.608695652,0.666666667,0.837209302,0.731707317,0.138167264,-0.047526786,0,0,1
2019/6/21 15:00,292.926,1,0.454545455,0.652173913,0.666666667,0.837209302,0.731707317,0.107251246,0.034745536,0,0,1
2019/6/21 16:00,313.954,1,0.454545455,0.695652174,0.666666667,0.837209302,0.731707317,0.14708415,0.093171131,0,0,1
2019/6/21 17:00,325.505,1,0.454545455,0.739130435,0.666666667,0.837209302,0.731707317,0.022537589,0.054715774,0,0,1
2019/6/21 18:00,297.767,1,0.454545455,0.782608696,0.666666667,0.837209302,0.731707317,0.263208453,0.155482143,0,0,1
2019/6/21 19:00,300.144,1,0.454545455,0.826086957,0.666666667,0.837209302,0.731707317,0.079065949,0.062122024,0,0,1
2019/6/21 20:00,299.724,1,0.454545455,0.869565217,0.666666667,0.837209302,0.731707317,0.298224302,0.10547619,0,0,1
2019/6/21 21:00,278.484,1,0.454545455,0.913043478,0.666666667,0.837209302,0.731707317,0.31477032,0.202991071,0,0,1
2019/6/21 22:00,264.232,1,0.454545455,0.956521739,0.666666667,0.837209302,0.731707317,0.294469229,0.208480655,0,0,1
2019/6/21 23:00,240.613,1,0.454545455,1,0.666666667,0.837209302,0.731707317,0.437578745,0.294063988,0,1,0
2019/6/28 0:00,278.23,1,0.454545455,0,0.666666667,0.88372093,0.87804878,0.249581406,0.192455357,0,0,1
2019/6/28 1:00,275.517,1,0.454545455,0.043478261,0.666666667,0.88372093,0.87804878,0.33907412,0.234165179,0,0,1
2019/6/28 2:00,266.181,1,0.454545455,0.086956522,0.666666667,0.88372093,0.87804878,0.164005901,0.125183036,0,0,1
2019/6/28 3:00,265.546,1,0.454545455,0.130434783,0.666666667,0.88372093,0.87804878,0.056811951,0.118467262,0,0,1
2019/6/28 4:00,261.626,1,0.454545455,0.173913043,0.666666667,0.88372093,0.87804878,0.028071408,0.189111607,0,0,1
2019/6/28 5:00,281.076,1,0.454545455,0.217391304,0.666666667,0.88372093,0.87804878,0.05785262,0.17810119,0,0,1
2019/6/28 6:00,317.979,1,0.454545455,0.260869565,0.666666667,0.88372093,0.87804878,0.045367061,0.110328869,0,0,1
2019/6/28 7:00,288.756,1,0.454545455,0.304347826,0.666666667,0.88372093,0.87804878,0.024505216,0.150264881,0,0,1
2019/6/28 8:00,287.225,1,0.454545455,0.347826087,0.666666667,0.88372093,0.87804878,0.02177126,0.126436012,0,0,1
2019/6/28 9:00,300.294,1,0.454545455,0.391304348,0.666666667,0.88372093,0.87804878,0.022002939,0.054995536,0,0,1
2019/6/28 10:00,317.197,1,0.454545455,0.434782609,0.666666667,0.88372093,0.87804878,0.055175241,0.011907738,0,0,1
2019/6/28 11:00,317.148,1,0.454545455,0.47826087,0.666666667,0.88372093,0.87804878,0.058385623,-0.009697917,0,0,1
2019/6/28 12:00,295.007,1,0.454545455,0.52173913,0.666666667,0.88372093,0.87804878,0.142191409,0.095415179,0,0,1
2019/6/28 13:00,282.021,1,0.454545455,0.565217391,0.666666667,0.88372093,0.87804878,0.129065838,0.124642857,0,0,1
2019/6/28 14:00,312.928,1,0.454545455,0.608695652,0.666666667,0.88372093,0.87804878,0.073386946,0.019748512,0,0,1
2019/6/28 15:00,326.957,1,0.454545455,0.652173913,0.666666667,0.88372093,0.87804878,0.070686644,0.063516369,0,0,1
2019/6/28 16:00,313.601,1,0.454545455,0.695652174,0.666666667,0.88372093,0.87804878,0.372699478,0.200477679,0,0,1
2019/6/28 17:00,296.868,1,0.454545455,0.739130435,0.666666667,0.88372093,0.87804878,0.848731533,0.388441964,0,1,0
2019/6/28 18:00,308.787,1,0.454545455,0.782608696,0.666666667,0.88372093,0.87804878,0.45431858,0.267717262,0,1,0
2019/6/28 19:00,291.218,1,0.454545455,0.826086957,0.666666667,0.88372093,0.87804878,0.462373804,0.34136756,0,1,0
2019/6/28 20:00,296.482,1,0.454545455,0.869565217,0.666666667,0.88372093,0.87804878,0.374145978,0.411275298,0,0,1
2019/6/28 21:00,281.85,1,0.454545455,0.913043478,0.666666667,0.88372093,0.87804878,0.482447342,0.479739583,0,0,1
2019/6/28 22:00,272.575,1,0.454545455,0.956521739,0.666666667,0.88372093,0.87804878,0.388155995,0.436623512,0,1,0
2019/6/28 23:00,236.77,1,0.454545455,1,0.666666667,0.88372093,0.87804878,0.357381666,0.488793155,0,0,1
2019/7/5 0:00,309.987,1,0.545454545,0,0.666666667,1,0.902439024,0.542722969,-0.567072917,0,0,1
2019/7/5 1:00,299.314,1,0.545454545,0.043478261,0.666666667,1,0.902439024,0.554022239,-0.532346726,0,0,1
2019/7/5 2:00,301.297,1,0.545454545,0.086956522,0.666666667,1,0.902439024,0.622446959,-0.6155,0,0,1
2019/7/5 3:00,276.436,1,0.545454545,0.130434783,0.666666667,1,0.902439024,0.545261777,-0.502026786,0,0,1
2019/7/5 4:00,276.154,1,0.545454545,0.173913043,0.666666667,1,0.902439024,0.523988508,-0.497626488,0,0,1
2019/7/5 5:00,311.554,1,0.545454545,0.217391304,0.666666667,1,0.902439024,0.547719713,-0.58827381,0,0,1
2019/7/5 6:00,336.18,1,0.545454545,0.260869565,0.666666667,1,0.902439024,0.504947126,-0.530938988,0,0,1
2019/7/5 7:00,320.059,1,0.545454545,0.304347826,0.666666667,1,0.902439024,0.662363251,-0.649909226,0,0,1
2019/7/5 8:00,306.824,1,0.545454545,0.347826087,0.666666667,1,0.902439024,0.671350307,-0.63580506,0,0,1
2019/7/5 9:00,286.515,1,0.545454545,0.391304348,0.666666667,1,0.902439024,0.497016883,-0.509979167,0,0,1
2019/7/5 10:00,280.516,1,0.545454545,0.434782609,0.666666667,1,0.902439024,0.439845744,-0.528986607,0,0,1
2019/7/5 11:00,286.987,1,0.545454545,0.47826087,0.666666667,1,0.902439024,0.505701335,-0.386488095,0,0,1
2019/7/5 12:00,259.712,1,0.545454545,0.52173913,0.666666667,1,0.902439024,0.409350666,-0.144324405,0,0,1
2019/7/5 13:00,256.383,1,0.545454545,0.565217391,0.666666667,1,0.902439024,0.309116231,-0.09480506,0,0,1
